DATE,FIELD,FORMATION,WELL_NAME,OIL,WATER,GAS
2/29/1996,BERNOULLI,Demeter,BEDE-1,3333.49928769,0,1502677.72094
3/31/1996,BERNOULLI,Demeter,BEDE-1,3231.0835458,0,1456510.56782
4/30/1996,BERNOULLI,Demeter,BEDE-1,3184.21297612,0,1435382.26293
5/31/1996,BERNOULLI,Demeter,BEDE-1,3129.74641485,0,1410829.94481
6/30/1996,BERNOULLI,Demeter,BEDE-1,3156.11970553,0,1422718.40293
7/31/1996,BERNOULLI,Demeter,BEDE-1,3151.8048419,0,1420773.10166
8/31/1996,BERNOULLI,Demeter,BEDE-1,3189.65956122,0,1437837.53564
9/30/1996,BERNOULLI,Demeter,BEDE-1,3125.20497872,0,1408782.43
10/31/1996,BERNOULLI,Demeter,BEDE-1,3192.58630438,0,1439156.56027
11/30/1996,BERNOULLI,Demeter,BEDE-1,3180.22268289,0,1433583.39707
12/31/1996,BERNOULLI,Demeter,BEDE-1,3161.80926468,0,1425283.2
1/31/1997,BERNOULLI,Demeter,BEDE-1,3196.26302006,0,1440814.07998
2/28/1997,BERNOULLI,Demeter,BEDE-1,3166.7548033,0,1427512.625
3/31/1997,BERNOULLI,Demeter,BEDE-1,3265.52586668,0,1472036.42872
4/30/1997,BERNOULLI,Demeter,BEDE-1,3156.48227961,0,1422881.75293
5/31/1997,BERNOULLI,Demeter,BEDE-1,3192.64015422,0,1439181.02526
6/30/1997,BERNOULLI,Demeter,BEDE-1,3139.53926308,0,1415244.23293
7/31/1997,BERNOULLI,Demeter,BEDE-1,3145.73867146,0,1418038.81263
8/31/1997,BERNOULLI,Demeter,BEDE-1,3194.61319716,0,1440070.57128
9/30/1997,BERNOULLI,Demeter,BEDE-1,3200.05295544,0,1442522.47293
10/31/1997,BERNOULLI,Demeter,BEDE-1,3245.71070098,0,1463104.28737
11/30/1997,BERNOULLI,Demeter,BEDE-1,3250.35502583,0,1465197.87293
12/31/1997,BERNOULLI,Demeter,BEDE-1,3290.56747976,0,1483324.94827
1/31/1998,BERNOULLI,Demeter,BEDE-1,3476.62494355,0,1567195.90346
2/28/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
3/31/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
4/30/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
5/31/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
6/30/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
7/31/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
8/31/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
9/30/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
10/31/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
11/30/1998,BERNOULLI,Demeter,BEDE-1,0,0,0
12/31/1998,BERNOULLI,Demeter,BEDE-1,1312.01044513,0,591429.275855
1/31/1999,BERNOULLI,Demeter,BEDE-1,1164.236068006,0,524815.251609
2/28/1999,BERNOULLI,Demeter,BEDE-1,1155.11406846,0,520703.189303
3/31/1999,BERNOULLI,Demeter,BEDE-1,1167.950334947,0,526489.735519
4/30/1999,BERNOULLI,Demeter,BEDE-1,5527.14589933,0,2491531.34736
5/31/1999,BERNOULLI,Demeter,BEDE-1,4502.96287441,0,2489948.75569
6/30/1999,BERNOULLI,Demeter,BEDE-1,4643.24978073,0,2567521.58707
7/31/1999,BERNOULLI,Demeter,BEDE-1,4371.18448118,0,2417081.55865
8/31/1999,BERNOULLI,Demeter,BEDE-1,4230.60678161,0,2568432.2609
9/30/1999,BERNOULLI,Demeter,BEDE-1,4120.88348309,0,2596534.96707
10/31/1999,BERNOULLI,Demeter,BEDE-1,4293.79664428,0,2705482.71609
11/30/1999,BERNOULLI,Demeter,BEDE-1,4396.57622107,0,2770244.18
12/31/1999,BERNOULLI,Demeter,BEDE-1,4325.23573669,0,2725293.14827
1/31/2000,BERNOULLI,Demeter,BEDE-1,3916.53263067,0,2467775.48391
2/29/2000,BERNOULLI,Demeter,BEDE-1,3843.98073785,0,2422057.8349
3/31/2000,BERNOULLI,Demeter,BEDE-1,4042.28718047,0,2547012.52872
4/30/2000,BERNOULLI,Demeter,BEDE-1,4031.40522213,0,2540155.01707
5/31/2000,BERNOULLI,Demeter,BEDE-1,4637.20260245,0,2921863.11263
6/30/2000,BERNOULLI,Demeter,BEDE-1,4445.65723811,0,2801168.82639
7/31/2000,BERNOULLI,Demeter,BEDE-1,4614.89874747,0,2907808.34432
8/31/2000,BERNOULLI,Demeter,BEDE-1,4540.46908469,0,2860909.16782
9/30/2000,BERNOULLI,Demeter,BEDE-1,4274.43922521,0,2693287.14303
10/31/2000,BERNOULLI,Demeter,BEDE-1,4116.72506036,0,2593914.08045
11/30/2000,BERNOULLI,Demeter,BEDE-1,4287.94352096,0,2701796.09293
12/31/2000,BERNOULLI,Demeter,BEDE-1,4174.30971298,0,2630196.12526
1/31/2001,BERNOULLI,Demeter,BEDE-1,4170.20688007,0,2627611.01955
2/28/2001,BERNOULLI,Demeter,BEDE-1,4023.05591842,0,2534895.11803
3/31/2001,BERNOULLI,Demeter,BEDE-1,4090.65409181,0,2577485.40346
4/30/2001,BERNOULLI,Demeter,BEDE-1,4002.38347619,0,2521867.88293
5/31/2001,BERNOULLI,Demeter,BEDE-1,3921.36924751,0,2470823.12301
6/30/2001,BERNOULLI,Demeter,BEDE-1,3747.88629369,0,2215089.32535
7/31/2001,BERNOULLI,Demeter,BEDE-1,3871.21673433,0,2287979.31637
8/31/2001,BERNOULLI,Demeter,BEDE-1,3862.58652428,0,2282879.28737
9/30/2001,BERNOULLI,Demeter,BEDE-1,3933.67336483,0,2320867.12
10/31/2001,BERNOULLI,Demeter,BEDE-1,3675.57140115,0,2168587.92304
11/30/2001,BERNOULLI,Demeter,BEDE-1,3799.36804995,0,2221724.15707
12/31/2001,BERNOULLI,Demeter,BEDE-1,4178.67925167,0,2373491.50346
1/31/2002,BERNOULLI,Demeter,BEDE-1,3978.60931996,0,2259852.11133
2/28/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
3/31/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
4/30/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
5/31/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
6/30/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
7/31/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
8/31/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
9/30/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
10/31/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
11/30/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
12/31/2002,BERNOULLI,Demeter,BEDE-1,0,0,0
1/31/2003,BERNOULLI,Demeter,BEDE-1,0,0,0
2/28/2003,BERNOULLI,Demeter,BEDE-1,0,0,0
3/31/2003,BERNOULLI,Demeter,BEDE-1,3934.32984307,0,2234697.54596
4/30/2003,BERNOULLI,Demeter,BEDE-1,1849.54633127,0,1050543.78
5/31/2003,BERNOULLI,Demeter,BEDE-1,1889.96346154,0,1073499.119308
6/30/2003,BERNOULLI,Demeter,BEDE-1,1904.35747634,0,1081675.063293
7/31/2003,BERNOULLI,Demeter,BEDE-1,1882.01395151,0,1068983.867699
8/31/2003,BERNOULLI,Demeter,BEDE-1,2753.54222935,0,1564011.91309
9/30/2003,BERNOULLI,Demeter,BEDE-1,2080.86210871,0,1181929.613293
10/31/2003,BERNOULLI,Demeter,BEDE-1,2125.00709289,0,1207003.88391
11/30/2003,BERNOULLI,Demeter,BEDE-1,2114.29235171,0,1200918.143293
12/31/2003,BERNOULLI,Demeter,BEDE-1,2235.56969823,0,1269803.66436
1/31/2004,BERNOULLI,Demeter,BEDE-1,2240.74807957,0,1272745.13564
2/29/2004,BERNOULLI,Demeter,BEDE-1,2153.87417179,0,1223065.07906
3/31/2004,BERNOULLI,Demeter,BEDE-1,2067.43246875,0,1180710.58391
4/30/2004,BERNOULLI,Demeter,BEDE-1,2162.61910194,0,1243714.63293
5/31/2004,BERNOULLI,Demeter,BEDE-1,2178.63116262,0,1254615.04135
6/30/2004,BERNOULLI,Demeter,BEDE-1,2299.444312,0,1317208.82293
7/31/2004,BERNOULLI,Demeter,BEDE-1,2162.74930399,0,1518407.92301
8/31/2004,BERNOULLI,Demeter,BEDE-1,2120.06134131,0,1410443.13564
9/30/2004,BERNOULLI,Demeter,BEDE-1,2090.56234838,0,1389578.52
10/31/2004,BERNOULLI,Demeter,BEDE-1,2102.28247251,0,1340512.1609
11/30/2004,BERNOULLI,Demeter,BEDE-1,2165.64185497,0,1411623.51
12/31/2004,BERNOULLI,Demeter,BEDE-1,2198.02568513,0,1477119.6
1/31/2005,BERNOULLI,Demeter,BEDE-1,2389.5321758,0,1289016.41704
2/28/2005,BERNOULLI,Demeter,BEDE-1,2400.25389142,0,956650.2
3/31/2005,BERNOULLI,Demeter,BEDE-1,2215.84120241,0,1276089.80917
4/30/2005,BERNOULLI,Demeter,BEDE-1,2593.54973251,0,1044578.48
5/31/2005,BERNOULLI,Demeter,BEDE-1,2410.54042691,0,1215219.78391
6/30/2005,BERNOULLI,Demeter,BEDE-1,2326.97874288,0.7974874413,1477890.43534
7/31/2005,BERNOULLI,Demeter,BEDE-1,2265.71881085,2.3046040666,1423586.85865
8/31/2005,BERNOULLI,Demeter,BEDE-1,2280.97629254,25.1441591885,1513826.31609
9/30/2005,BERNOULLI,Demeter,BEDE-1,2226.93311995,70.5376003024,1427222.65939
10/31/2005,BERNOULLI,Demeter,BEDE-1,2224.60451609,77.6835176425,1108220.912315
11/30/2005,BERNOULLI,Demeter,BEDE-1,2151.57587722,99.0265070729,907621.433543
12/31/2005,BERNOULLI,Demeter,BEDE-1,2190.18034158,147.955497426,1132585.995035
1/31/2006,BERNOULLI,Demeter,BEDE-1,2235.17670717,153.359086749,1266465.88541
2/28/2006,BERNOULLI,Demeter,BEDE-1,2341.35585277,134.348727381,1232732.01348
3/31/2006,BERNOULLI,Demeter,BEDE-1,2206.17853566,256.571186025,1195756.422564
4/30/2006,BERNOULLI,Demeter,BEDE-1,2144.96312437,448.704575033,1160088.528016
5/31/2006,BERNOULLI,Demeter,BEDE-1,2277.22843854,180.906983114,1170646.007311
6/30/2006,BERNOULLI,Demeter,BEDE-1,2258.46814963,252.509982076,1042170.313195
7/31/2006,BERNOULLI,Demeter,BEDE-1,2210.80359005,307.024962948,1094402.525612
8/31/2006,BERNOULLI,Demeter,BEDE-1,2246.86484011,383.69615218,1131000.248895
9/30/2006,BERNOULLI,Demeter,BEDE-1,2132.15719585,358.719044079,1058827.127578
10/31/2006,BERNOULLI,Demeter,BEDE-1,2483.34351573,1103.071436786,1273597.37615
11/30/2006,BERNOULLI,Demeter,BEDE-1,2677.39735164,1491.9755565,1410762.00936
12/31/2006,BERNOULLI,Demeter,BEDE-1,2644.22317126,1487.37553338,1407634.80429
1/31/2007,BERNOULLI,Demeter,BEDE-1,2733.39462099,1793.09058808,1687806.61258
2/28/2007,BERNOULLI,Demeter,BEDE-1,2745.0561908,2271.84495494,1904798.47657
3/31/2007,BERNOULLI,Demeter,BEDE-1,2676.22557675,2244.70494292,1856851.81275
4/30/2007,BERNOULLI,Demeter,BEDE-1,2864.23888091,1909.49258687,1970081.3198
5/31/2007,BERNOULLI,Demeter,BEDE-1,2801.83158816,2069.30021991,1789590.64251
6/30/2007,BERNOULLI,Demeter,BEDE-1,2621.30598543,2324.5543651,1690161.92598
7/31/2007,BERNOULLI,Demeter,BEDE-1,2458.36036985,2180.05542216,1505740.98114
8/31/2007,BERNOULLI,Demeter,BEDE-1,2417.32145688,2257.28124853,1548053.07547
9/30/2007,BERNOULLI,Demeter,BEDE-1,2236.31232968,2597.07792795,1519510.25358
10/31/2007,BERNOULLI,Demeter,BEDE-1,2257.03595128,2618.79084434,1592789.15675
11/30/2007,BERNOULLI,Demeter,BEDE-1,2008.10211525,2849.95099521,1302362.02855
12/31/2007,BERNOULLI,Demeter,BEDE-1,1873.52873576,2978.28329392,1205481.130975
1/31/2008,BERNOULLI,Demeter,BEDE-1,1723.22907339,3200.28256504,1135320.352672
2/29/2008,BERNOULLI,Demeter,BEDE-1,3198.22532909,773.811808594,1437537.86462
3/31/2008,BERNOULLI,Demeter,BEDE-1,3826.87977276,948.763212001,1716327.47297
4/30/2008,BERNOULLI,Demeter,BEDE-1,3455.99188682,1214.26741953,1536737.75442
5/31/2008,BERNOULLI,Demeter,BEDE-1,3225.90369673,1433.78252798,1373565.7672
6/30/2008,BERNOULLI,Demeter,BEDE-1,1461.66196253,868.265987039,644716.010895
7/31/2008,BERNOULLI,Demeter,BEDE-1,1552.73474576,777.237981674,109729.7848097
8/31/2008,BERNOULLI,Demeter,BEDE-1,1632.21707088,699.521601702,763816.083415
9/30/2008,BERNOULLI,Demeter,BEDE-1,1720.41579919,728.938639275,854274.733565
10/31/2008,BERNOULLI,Demeter,BEDE-1,2009.04471009,1131.670671417,1331324.42399
11/30/2008,BERNOULLI,Demeter,BEDE-1,1558.49954513,1865.92418463,1021806.206069
12/31/2008,BERNOULLI,Demeter,BEDE-1,1783.933492,1783.933492,1150831.580195
1/31/2009,BERNOULLI,Demeter,BEDE-1,1464.3552616,1434.15035104,912697.64817
2/28/2009,BERNOULLI,Demeter,BEDE-1,1527.71223011,1389.96901846,924608.580104
3/31/2009,BERNOULLI,Demeter,BEDE-1,1662.48765177,1266.19883115,1007996.06358
4/30/2009,BERNOULLI,Demeter,BEDE-1,1400.08395054,1367.22418382,862391.018984
5/31/2009,BERNOULLI,Demeter,BEDE-1,1103.291446488,1654.93716949,688295.615194
6/30/2009,BERNOULLI,Demeter,BEDE-1,1023.791992971,1535.68798988,641907.456663
7/31/2009,BERNOULLI,Demeter,BEDE-1,904.971231043,1357.45684602,522391.878129
8/31/2009,BERNOULLI,Demeter,BEDE-1,1165.499654308,1493.78204536,672217.90548
9/30/2009,BERNOULLI,Demeter,BEDE-1,1584.23462978,1296.19196993,968049.352875
10/31/2009,BERNOULLI,Demeter,BEDE-1,1986.72639561,976.077356694,1224238.11356
11/30/2009,BERNOULLI,Demeter,BEDE-1,1468.83736054,1491.9266846,914267.843995
12/31/2009,BERNOULLI,Demeter,BEDE-1,1319.03607781,1978.55411732,822746.292456
1/31/2010,BERNOULLI,Demeter,BEDE-1,1288.7945103,1685.22814251,807898.866698
2/28/2010,BERNOULLI,Demeter,BEDE-1,1437.6658318,1594.58619914,905324.292466
3/31/2010,BERNOULLI,Demeter,BEDE-1,1429.65441817,1689.73642706,917096.342536
4/30/2010,BERNOULLI,Demeter,BEDE-1,1219.71470401,1675.92550037,761798.658522
5/31/2010,BERNOULLI,Demeter,BEDE-1,1276.77642246,1636.64684821,842978.929331
6/30/2010,BERNOULLI,Demeter,BEDE-1,1455.03379549,1455.03379549,965040.465961
7/31/2010,BERNOULLI,Demeter,BEDE-1,1200.646152354,1679.65803214,795498.3102
8/31/2010,BERNOULLI,Demeter,BEDE-1,1082.727601758,1612.94001154,655915.072967
9/30/2010,BERNOULLI,Demeter,BEDE-1,909.67495201,1472.4525816,612182.828862
10/31/2010,BERNOULLI,Demeter,BEDE-1,1321.83493849,1076.187987963,860281.171992
11/30/2010,BERNOULLI,Demeter,BEDE-1,1099.215854429,1255.04899091,684507.579998
12/31/2010,BERNOULLI,Demeter,BEDE-1,921.207831786,1395.0430252,591641.844299
1/31/2011,BERNOULLI,Demeter,BEDE-1,684.80576538,1597.88011922,418477.546641
2/28/2011,BERNOULLI,Demeter,BEDE-1,773.712564878,1250.23136865,484026.588056
3/31/2011,BERNOULLI,Demeter,BEDE-1,618.305216628,1352.92352052,342451.375497
4/30/2011,BERNOULLI,Demeter,BEDE-1,575.160783384,1427.81751233,302961.768186
5/31/2011,BERNOULLI,Demeter,BEDE-1,590.282752576,1397.85806842,301795.088364
6/30/2011,BERNOULLI,Demeter,BEDE-1,606.420906146,1405.40751978,352133.119228
7/31/2011,BERNOULLI,Demeter,BEDE-1,619.076727995,1355.3307284,489701.496526
8/31/2011,BERNOULLI,Demeter,BEDE-1,592.579596598,1382.68572596,446686.716355
9/30/2011,BERNOULLI,Demeter,BEDE-1,607.170464725,1304.54976058,419243.875578
10/31/2011,BERNOULLI,Demeter,BEDE-1,622.943768689,1340.92691986,306392.317836
11/30/2011,BERNOULLI,Demeter,BEDE-1,0,0,0
12/31/2011,BERNOULLI,Demeter,BEDE-1,0,0,0
1/31/2012,BERNOULLI,Demeter,BEDE-1,0,0,0
2/29/2012,BERNOULLI,Demeter,BEDE-1,457.827793412,1550.5980963,241207.630411
3/31/2012,BERNOULLI,Demeter,BEDE-1,0,0,0
4/30/2012,BERNOULLI,Demeter,BEDE-1,2340.39770338,298.241480383,1366709.38569
5/31/2012,BERNOULLI,Demeter,BEDE-1,3177.08248968,537.175881858,1925485.12178
6/30/2012,BERNOULLI,Demeter,BEDE-1,2975.6644885,685.493656309,1879172.74567
7/31/2012,BERNOULLI,Demeter,BEDE-1,3066.10310468,665.938189884,1981581.63412
8/31/2012,BERNOULLI,Demeter,BEDE-1,2649.4761975,1073.23385125,1729167.36377
9/30/2012,BERNOULLI,Demeter,BEDE-1,2763.41242441,927.256709269,2043681.27106
10/31/2012,BERNOULLI,Demeter,BEDE-1,3108.74144405,629.025320891,2290064.40652
5/31/2000,BERNOULLI,Demeter,BEDE-2,9792.16981325,341.104986838,5136362.04026
6/30/2000,BERNOULLI,Demeter,BEDE-2,9532.55092218,331.256608804,5157826.344
7/31/2000,BERNOULLI,Demeter,BEDE-2,9619.10207577,398.505593497,5263833.49657
8/31/2000,BERNOULLI,Demeter,BEDE-2,8882.63081321,339.751837183,4837552.67457
9/30/2000,BERNOULLI,Demeter,BEDE-2,8990.54770152,366.33415016,4701143.31973
10/31/2000,BERNOULLI,Demeter,BEDE-2,7769.90308589,387.287876976,5872676.45173
11/30/2000,BERNOULLI,Demeter,BEDE-2,7244.34204219,360.422271297,5479881.47707
12/31/2000,BERNOULLI,Demeter,BEDE-2,7604.30983422,324.432211224,6356635.46782
1/31/2001,BERNOULLI,Demeter,BEDE-2,8714.63141725,290.580750647,8105178.78907
2/28/2001,BERNOULLI,Demeter,BEDE-2,9091.91652842,167.635565416,9111587.375
3/31/2001,BERNOULLI,Demeter,BEDE-2,8805.52675035,440.919799485,8752605.53937
4/30/2001,BERNOULLI,Demeter,BEDE-2,8492.71157658,384.011353792,8626258.1053
5/31/2001,BERNOULLI,Demeter,BEDE-2,7184.28172594,353.105757763,7509953.60346
6/30/2001,BERNOULLI,Demeter,BEDE-2,7886.74561664,182.927727884,8775288.64707
7/31/2001,BERNOULLI,Demeter,BEDE-2,7382.79086655,160.778059453,10335533.89308
8/31/2001,BERNOULLI,Demeter,BEDE-2,8003.92890033,0.6702984607,11049623.2
9/30/2001,BERNOULLI,Demeter,BEDE-2,7901.09981881,182.898793154,11023997.82
10/31/2001,BERNOULLI,Demeter,BEDE-2,7714.22453659,392.949556516,8677972.06782
11/30/2001,BERNOULLI,Demeter,BEDE-2,7915.85327258,350.624196956,7294644.72
12/31/2001,BERNOULLI,Demeter,BEDE-2,7542.37230582,703.568322677,6022917.70014
1/31/2002,BERNOULLI,Demeter,BEDE-2,7305.2083588,1762.82792543,4530279.31532
2/28/2002,BERNOULLI,Demeter,BEDE-2,10270.63461017,181.538010577,6781651.35219
3/31/2002,BERNOULLI,Demeter,BEDE-2,4796.00325655,0,3213322.05865
4/30/2002,BERNOULLI,Demeter,BEDE-2,4647.24731097,0,4233194.68
5/31/2002,BERNOULLI,Demeter,BEDE-2,9108.70069494,280.700192179,8204371.98031
6/30/2002,BERNOULLI,Demeter,BEDE-2,8038.58133892,596.952337553,6730966.65439
7/31/2002,BERNOULLI,Demeter,BEDE-2,6847.04506651,732.44185971,5545358.03525
8/31/2002,BERNOULLI,Demeter,BEDE-2,7141.59748764,709.758596767,6745060.2758
9/30/2002,BERNOULLI,Demeter,BEDE-2,7298.58353257,513.64317774,7368664.53884
10/31/2002,BERNOULLI,Demeter,BEDE-2,7345.39347399,594.784813249,7386203.78529
11/30/2002,BERNOULLI,Demeter,BEDE-2,7904.29149147,967.655215582,7271842.79272
12/31/2002,BERNOULLI,Demeter,BEDE-2,7470.02855962,937.286055024,7158801.45519
1/31/2003,BERNOULLI,Demeter,BEDE-2,6686.75810407,839.057375838,6408048.80705
2/28/2003,BERNOULLI,Demeter,BEDE-2,7637.7317379,959.939991802,7319496.2445
3/31/2003,BERNOULLI,Demeter,BEDE-2,7883.79421005,910.637701457,7494711.88807
4/30/2003,BERNOULLI,Demeter,BEDE-2,7130.24212769,1143.03312354,7181099.67036
5/31/2003,BERNOULLI,Demeter,BEDE-2,7007.06464799,1122.339928721,6781204.88881
6/30/2003,BERNOULLI,Demeter,BEDE-2,7562.76932664,1037.026324532,7030943.80439
7/31/2003,BERNOULLI,Demeter,BEDE-2,7432.34827148,932.596598263,7122597.47474
8/31/2003,BERNOULLI,Demeter,BEDE-2,7532.05128896,669.366968215,7143096.43564
9/30/2003,BERNOULLI,Demeter,BEDE-2,6782.80808194,921.494934052,6519289.01723
10/31/2003,BERNOULLI,Demeter,BEDE-2,7830.33486488,835.050788022,7217423.16735
11/30/2003,BERNOULLI,Demeter,BEDE-2,7268.28305137,994.222822461,6570266.52293
12/31/2003,BERNOULLI,Demeter,BEDE-2,7083.20473531,805.739199529,6538245.14827
1/31/2004,BERNOULLI,Demeter,BEDE-2,7185.74504428,815.414677275,7074646.55898
2/29/2004,BERNOULLI,Demeter,BEDE-2,7134.88640172,569.993593818,7953238.15011
3/31/2004,BERNOULLI,Demeter,BEDE-2,7309.06296263,128.560323573,7946050.30241
4/30/2004,BERNOULLI,Demeter,BEDE-2,7545.00849531,761.542272106,7421151.83293
5/31/2004,BERNOULLI,Demeter,BEDE-2,6371.34418426,1174.3012853,6551084.74262
6/30/2004,BERNOULLI,Demeter,BEDE-2,6935.52923624,1290.17551476,7107132.60994
7/31/2004,BERNOULLI,Demeter,BEDE-2,7017.41103492,907.606597491,6642139.2609
8/31/2004,BERNOULLI,Demeter,BEDE-2,6244.28191607,925.055334973,5919953.49308
9/30/2004,BERNOULLI,Demeter,BEDE-2,5551.77442446,782.982285459,4402421.24707
10/31/2004,BERNOULLI,Demeter,BEDE-2,5875.13001108,993.470732804,4469732.97474
11/30/2004,BERNOULLI,Demeter,BEDE-2,6131.44410417,1052.939608919,4699568.61
12/31/2004,BERNOULLI,Demeter,BEDE-2,5847.28434884,1486.33366046,4364994.98391
1/31/2005,BERNOULLI,Demeter,BEDE-2,6506.12786054,1305.61574154,3593321.13085
2/28/2005,BERNOULLI,Demeter,BEDE-2,7562.50872773,551.537269008,3537896.09591
3/31/2005,BERNOULLI,Demeter,BEDE-2,8949.95620662,11.6818552301,5471823.35865
4/30/2005,BERNOULLI,Demeter,BEDE-2,6141.4318108,1682.87979629,3929856.55293
5/31/2005,BERNOULLI,Demeter,BEDE-2,5135.43165553,1787.66050738,2940889.47207
6/30/2005,BERNOULLI,Demeter,BEDE-2,5139.69725522,1882.66073765,2394931.62293
7/31/2005,BERNOULLI,Demeter,BEDE-2,5079.74618261,1861.71621603,3127191.13564
8/31/2005,BERNOULLI,Demeter,BEDE-2,4903.54178512,1798.13545923,3451126.72003
9/30/2005,BERNOULLI,Demeter,BEDE-2,4969.35094568,1820.26322896,4026061.63707
10/31/2005,BERNOULLI,Demeter,BEDE-2,5401.86935519,1635.16380808,4655440.14232
11/30/2005,BERNOULLI,Demeter,BEDE-2,5986.51913959,1722.23315022,3941597.26642
12/31/2005,BERNOULLI,Demeter,BEDE-2,5384.06971795,1766.97594579,4481861.74733
1/31/2006,BERNOULLI,Demeter,BEDE-2,4993.65811901,1921.6373363,3877619.9418
2/28/2006,BERNOULLI,Demeter,BEDE-2,5151.74680548,1982.47226309,3915649.35729
3/31/2006,BERNOULLI,Demeter,BEDE-2,4520.17760128,1146.204237332,3148704.76382
4/30/2006,BERNOULLI,Demeter,BEDE-2,4381.3440792,878.655155455,2941877.16845
5/31/2006,BERNOULLI,Demeter,BEDE-2,4200.03079914,971.824113161,3160035.37806
6/30/2006,BERNOULLI,Demeter,BEDE-2,3928.16934466,920.284433112,3092139.20224
7/31/2006,BERNOULLI,Demeter,BEDE-2,4086.52400849,966.151509983,3174843.61337
8/31/2006,BERNOULLI,Demeter,BEDE-2,4061.8128331,595.253075989,3208972.92903
9/30/2006,BERNOULLI,Demeter,BEDE-2,4482.59517068,645.062099451,3409520.32311
10/31/2006,BERNOULLI,Demeter,BEDE-2,4333.04800489,848.840488771,3173315.54793
11/30/2006,BERNOULLI,Demeter,BEDE-2,4703.15994929,644.804690464,3212944.80848
12/31/2006,BERNOULLI,Demeter,BEDE-2,4614.3056696,721.304404304,3174810.63119
1/31/2007,BERNOULLI,Demeter,BEDE-2,5109.28657327,1574.78729221,1931665.08304
2/28/2007,BERNOULLI,Demeter,BEDE-2,5162.94794246,1687.25026184,2112938.3
